timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621230042.7404513,015,16.0,-31.0,-64.0,53.0,43.0,0.751404,0.658691,-0.037354,0.001892,-0.015267,0.007634,0.0,0.6448,10.61587,1.338647,0.069385,0.916357,0.070581,0.016748,0.047852,0.919946
1621230042.7504222,015,18.0,-31.0,-63.0,56.0,44.0,0.751587,0.658508,-0.037292,0.001953,-0.022901,0.0,0.0,0.62207,10.617065,1.369751,0.046655,0.917554,0.096899,-0.005981,0.022729,0.922339
1621230042.760199,015,19.0,-31.0,-65.0,54.0,45.0,0.75177,0.658264,-0.037292,0.002014,-0.022901,-0.007634,0.0,0.623267,10.58357,1.378125,0.046655,0.885254,0.099292,-0.004785,0.016748,0.891235
1621230042.7703493,015,19.0,-29.0,-63.0,54.0,91.0,0.751953,0.658081,-0.037415,0.002075,-0.015267,-0.007634,0.007634,0.618481,10.527344,1.358984,0.039478,0.829028,0.075366,-0.007178,0.033496,0.831421
1621230042.7804945,015,19.0,-29.0,-64.0,52.0,43.0,0.751953,0.658081,-0.037537,0.002136,-0.007634,-0.007634,0.007634,0.599341,10.469922,1.30874,0.017944,0.771606,0.025122,-0.023926,0.076563,0.766821
1621230042.7904217,015,19.0,-28.0,-64.0,52.0,43.0,0.751892,0.658142,-0.037659,0.002136,0.0,-0.007634,0.007634,0.598145,10.453174,1.252515,0.015552,0.754858,-0.028711,-0.022729,0.128003,0.744092
1621230042.8002148,015,20.0,-28.0,-63.0,51.0,44.0,0.751831,0.658264,-0.037842,0.002136,0.0,-0.007634,0.0,0.594556,10.475904,1.193897,0.008374,0.776392,-0.084937,-0.027515,0.186621,0.757251
1621230042.8101804,015,19.0,-28.0,-64.0,51.0,43.0,0.75177,0.658264,-0.037903,0.002197,-0.007634,-0.007634,0.0,0.608911,10.480688,1.148438,0.021533,0.782373,-0.129199,-0.013159,0.230884,0.758447
1621230042.82046,015,16.0,-31.0,-64.0,52.0,45.0,0.75177,0.658264,-0.037964,0.002258,-0.015267,0.0,0.0,0.629248,10.475904,1.114941,0.040674,0.777588,-0.162695,0.007178,0.261987,0.750073
1621230042.830521,015,19.0,-29.0,-63.0,52.0,43.0,0.75177,0.658264,-0.038025,0.002441,-0.007634,0.0,0.0,0.642407,10.437622,1.077856,0.050244,0.739307,-0.19978,0.020337,0.293091,0.708203
1621230042.8402245,015,17.0,-27.0,-63.0,54.0,43.0,0.751648,0.658386,-0.038025,0.002563,0.0,0.0,0.0,0.666333,10.417285,1.050342,0.072974,0.71897,-0.223706,0.045459,0.313428,0.68667
1621230042.850233,015,18.0,-28.0,-64.0,51.0,42.0,0.751526,0.658508,-0.038025,0.002808,0.0,0.007634,0.0,0.701025,10.450781,1.061108,0.104077,0.752466,-0.209351,0.072974,0.301465,0.723755
1621230042.8602962,015,19.0,-27.0,-65.0,52.0,43.0,0.751526,0.658569,-0.037964,0.002991,-0.007634,0.007634,0.0,0.710596,10.524951,1.088623,0.112451,0.825439,-0.181836,0.076563,0.283521,0.799121
1621230042.870204,015,17.0,-29.0,-64.0,52.0,43.0,0.751587,0.658447,-0.037964,0.003052,-0.022901,0.0,0.0,0.71897,10.575195,1.10896,0.119629,0.87688,-0.163892,0.078955,0.272754,0.852954
1621230042.8804233,015,17.0,-31.0,-65.0,54.0,41.0,0.75177,0.658264,-0.037964,0.003174,-0.030534,0.0,0.0,0.734522,10.566821,1.124512,0.133984,0.869702,-0.153125,0.093311,0.260791,0.848169
1621230042.8903215,015,18.0,-31.0,-65.0,54.0,42.0,0.751953,0.658081,-0.037964,0.003296,-0.022901,0.0,0.0,0.752466,10.539307,1.136475,0.149536,0.842188,-0.145947,0.110059,0.250024,0.823047
1621230042.9003212,015,19.0,-31.0,-65.0,52.0,43.0,0.751953,0.65802,-0.037964,0.00354,-0.007634,0.007634,0.0,0.75127,10.515381,1.146045,0.145947,0.819458,-0.137573,0.10647,0.239258,0.801514
1621230042.9102323,015,21.0,-28.0,-63.0,52.0,43.0,0.751892,0.658081,-0.037964,0.003784,0.0,0.007634,0.007634,0.750073,10.516577,1.162793,0.141162,0.820654,-0.118433,0.100488,0.220117,0.805103
1621230042.9203095,015,17.0,-31.0,-82.0,52.0,40.0,0.751831,0.658142,-0.037903,0.004089,0.0,0.015267,0.007634,0.741699,10.538111,1.201074,0.130396,0.842188,-0.078955,0.086133,0.184229,0.830225
1621230042.9301507,015,17.0,-36.0,-65.0,51.0,43.0,0.751831,0.658203,-0.03772,0.004517,-0.007634,0.022901,0.007634,0.716577,10.57041,1.225,0.101685,0.874487,-0.055029,0.053833,0.166284,0.863721
1621230042.940295,015,18.0,-31.0,-65.0,49.0,42.0,0.751892,0.658142,-0.037476,0.004944,-0.015267,0.022901,0.007634,0.675903,10.571607,1.258496,0.059814,0.875684,-0.022729,0.010767,0.136377,0.866113
1621230042.950279,015,19.0,-31.0,-63.0,51.0,42.0,0.752014,0.65802,-0.037292,0.005371,-0.015267,0.022901,0.007634,0.641211,10.523755,1.272852,0.021533,0.827832,-0.011963,-0.025122,0.120825,0.818262
1621230042.9602625,015,18.0,-29.0,-65.0,52.0,43.0,0.752014,0.65802,-0.03717,0.005737,-0.007634,0.015267,0.015267,0.614893,10.467529,1.27644,-0.005981,0.772803,-0.008374,-0.049048,0.111255,0.762036
1621230042.970347,015,20.0,-32.0,-64.0,111.0,42.0,0.751953,0.658081,-0.03717,0.005981,0.0,0.007634,0.007634,0.607715,10.428052,1.2896,-0.016748,0.733325,0.004785,-0.058618,0.093311,0.724951
1621230042.9803162,015,20.0,-31.0,-63.0,54.0,37.0,0.751953,0.658081,-0.037231,0.006165,0.0,0.0,0.007634,0.634033,10.404126,1.325488,0.004785,0.709399,0.040674,-0.038281,0.053833,0.707007
1621230042.9900675,015,18.0,-30.0,-65.0,52.0,42.0,0.751953,0.658081,-0.037292,0.006348,-0.007634,0.0,0.007634,0.657959,10.413696,1.349414,0.026318,0.71897,0.0646,-0.017944,0.031104,0.721362
1621230043.0003326,015,16.0,-29.0,-64.0,50.0,44.0,0.752075,0.657959,-0.037292,0.006592,-0.015267,0.007634,0.007634,0.685474,10.408911,1.353003,0.050244,0.714185,0.0646,0.004785,0.028711,0.717773
1621230043.0102806,015,18.0,-27.0,-62.0,51.0,42.0,0.752136,0.657837,-0.037231,0.006836,-0.015267,0.007634,0.0,0.712988,10.367041,1.35061,0.075366,0.673511,0.059814,0.0323,0.027515,0.678296
1621230043.0201457,015,17.0,-28.0,-63.0,48.0,41.0,0.752197,0.657776,-0.03717,0.00708,-0.007634,0.015267,0.0,0.715381,10.333545,1.320703,0.075366,0.640015,0.028711,0.034692,0.053833,0.641211
1621230043.0301988,015,19.0,-28.0,-65.0,53.0,42.0,0.752075,0.657898,-0.037048,0.007324,0.007634,0.007634,0.0,0.715381,10.320386,1.296777,0.07417,0.626855,0.008374,0.035889,0.072974,0.625659
1621230043.0402486,015,16.0,-31.0,-65.0,56.0,42.0,0.751953,0.658081,-0.036987,0.007507,0.007634,0.007634,0.0,0.735718,10.355078,1.303955,0.093311,0.660352,0.019141,0.05144,0.065796,0.661548
1621230043.0500877,015,17.0,-33.0,-65.0,53.0,45.0,0.751892,0.658142,-0.036926,0.007751,0.0,0.007634,0.0,0.756055,10.404126,1.319507,0.111255,0.710596,0.035889,0.065796,0.055029,0.714185
1621230043.060123,015,18.0,-32.0,-65.0,49.0,42.0,0.751831,0.658203,-0.036804,0.007935,-0.007634,0.015267,0.0,0.756055,10.45437,1.330273,0.111255,0.76084,0.049048,0.062207,0.047852,0.765625
