timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621346178.3741703,018,-45.0,-44.0,-66.0,-71.0,-51.0,0.663391,0.055847,-0.744385,0.05127,0.0,-0.015267,0.0,9.371729,-0.094507,-1.193897,-0.362476,-0.071777,-0.070581,0.120825,-0.053833,-0.351709
1621346178.384392,018,-47.0,-47.0,-58.0,-73.0,-52.0,0.66333,0.056091,-0.744446,0.051514,0.022901,0.0,-0.015267,9.439917,-0.131592,-1.181934,-0.294287,-0.108862,-0.057422,0.105273,-0.093311,-0.284717
1621346178.394164,018,-42.0,-48.0,-63.0,-71.0,-49.0,0.663452,0.05658,-0.744324,0.051819,0.030534,0.007634,-0.015267,9.473413,-0.10647,-1.17356,-0.261987,-0.086133,-0.052637,0.094507,-0.072974,-0.253613
1621346178.4043398,018,-45.0,-47.0,-65.0,-71.0,-47.0,0.663574,0.057068,-0.744141,0.052063,0.030534,0.007634,-0.015267,9.485376,-0.031104,-1.147241,-0.250024,-0.013159,-0.029907,0.058618,-0.003589,-0.244043
1621346178.4143305,018,-45.0,-45.0,-62.0,-73.0,-48.0,0.663757,0.057373,-0.743896,0.052185,0.007634,0.007634,-0.007634,9.466235,0.055029,-1.110156,-0.269165,0.069385,0.0,0.019141,0.071777,-0.266772
1621346178.4235275,018,-47.0,-45.0,-64.0,-71.0,-49.0,0.663879,0.057434,-0.743774,0.052185,-0.007634,0.007634,0.0,9.445898,0.08374,-1.092212,-0.290698,0.096899,0.015552,0.001196,0.096899,-0.290698
1621346178.4335146,018,-47.0,-45.0,-62.0,-73.0,-47.0,0.664001,0.05719,-0.743713,0.052063,-0.022901,0.0,0.007634,9.402832,0.056226,-1.075464,-0.333765,0.070581,0.028711,-0.001196,0.070581,-0.334961
1621346178.4441903,018,-47.0,-43.0,-64.0,-71.0,-49.0,0.66394,0.056885,-0.743774,0.052002,-0.022901,-0.007634,0.007634,9.353785,0.001196,-1.096997,-0.382812,0.017944,0.00957,0.029907,0.021533,-0.38042
1621346178.4535093,018,-48.0,-46.0,-65.0,-72.0,-53.0,0.663818,0.056641,-0.743958,0.05188,-0.015267,-0.015267,0.0,9.352588,-0.082544,-1.101782,-0.384009,-0.062207,0.008374,0.044263,-0.056226,-0.381616
1621346178.4642997,018,-48.0,-44.0,-65.0,-49.0,-73.0,0.663635,0.056458,-0.74408,0.051941,-0.007634,-0.015267,0.0,9.369336,-0.163892,-1.10896,-0.366064,-0.139966,0.004785,0.057422,-0.132788,-0.363672
1621346178.4736578,018,-47.0,-45.0,-64.0,-71.0,-44.0,0.663513,0.056519,-0.744202,0.052185,0.015267,-0.015267,-0.007634,9.423169,-0.217725,-1.083838,-0.312231,-0.191406,0.033496,0.031104,-0.189014,-0.313428
1621346178.4835649,018,-48.0,-53.0,-65.0,-72.0,-58.0,0.663391,0.056702,-0.744263,0.052551,0.022901,-0.015267,0.0,9.479395,-0.194995,-1.045557,-0.256006,-0.165088,0.07417,-0.017944,-0.169873,-0.261987
1621346178.4941921,018,-48.0,-47.0,-61.0,-72.0,-49.0,0.663391,0.057007,-0.744263,0.052917,0.022901,-0.007634,-0.007634,9.521265,-0.118433,-1.006079,-0.214136,-0.087329,0.113647,-0.072974,-0.100488,-0.224902
1621346178.5042896,018,-42.0,-44.0,-65.0,-72.0,-48.0,0.66333,0.057312,-0.744263,0.053101,0.015267,-0.007634,-0.007634,9.564331,-0.072974,-0.980957,-0.171069,-0.043066,0.139966,-0.110059,-0.061011,-0.185425
1621346178.5142019,018,-48.0,-47.0,-65.0,-71.0,-55.0,0.66333,0.057556,-0.744202,0.053223,0.007634,-0.007634,-0.007634,9.582275,-0.025122,-0.98335,-0.153125,0.002393,0.136377,-0.11604,-0.015552,-0.16748
1621346178.5242338,018,-45.0,-44.0,-65.0,-72.0,-51.0,0.66333,0.057617,-0.744202,0.053223,0.0,-0.007634,-0.007634,9.596631,0.008374,-1.007275,-0.13877,0.034692,0.112451,-0.099292,0.017944,-0.150732
1621346178.5336404,018,-51.0,-48.0,-63.0,-78.0,-43.0,0.66333,0.057617,-0.744202,0.053101,-0.015267,0.0,-0.007634,9.593042,0.026318,-1.020435,-0.142358,0.05144,0.099292,-0.088525,0.037085,-0.151929
1621346178.5435462,018,-48.0,-43.0,-63.0,-71.0,-49.0,0.663452,0.057495,-0.744141,0.052856,-0.022901,0.0,-0.007634,9.532031,0.031104,-1.049145,-0.203369,0.053833,0.068188,-0.05144,0.045459,-0.209351
1621346178.5534668,018,-48.0,-47.0,-61.0,-41.0,-50.0,0.663452,0.057251,-0.744141,0.052612,-0.022901,0.0,0.0,9.444702,-0.017944,-1.104175,-0.290698,0.004785,0.013159,0.019141,0.005981,-0.289502
1621346178.5635514,018,-46.0,-44.0,-64.0,-71.0,-51.0,0.66333,0.056946,-0.744263,0.05249,-0.022901,-0.007634,0.0,9.408813,-0.086133,-1.146045,-0.325391,-0.059814,-0.023926,0.069385,-0.050244,-0.319409
1621346178.5742369,018,-45.0,-44.0,-62.0,-71.0,-47.0,0.663208,0.056824,-0.744385,0.052551,-0.007634,-0.007634,0.0,9.420776,-0.128003,-1.163989,-0.313428,-0.099292,-0.039478,0.089722,-0.087329,-0.30625
1621346178.5842419,018,-44.0,-48.0,-63.0,-78.0,-45.0,0.663147,0.056824,-0.744446,0.052734,0.007634,-0.007634,0.0,9.460254,-0.096899,-1.154419,-0.27395,-0.065796,-0.027515,0.068188,-0.056226,-0.267969
1621346178.593478,018,-47.0,-46.0,-63.0,-72.0,-52.0,0.663147,0.056824,-0.744446,0.052856,0.0,0.0,0.0,9.509302,-0.055029,-1.14126,-0.224902,-0.021533,-0.014355,0.04187,-0.015552,-0.221313
1621346178.603539,018,-46.0,-46.0,-64.0,-72.0,-44.0,0.663269,0.056763,-0.744324,0.05304,0.0,0.007634,0.007634,9.542798,-0.033496,-1.129297,-0.191406,0.001196,-0.007178,0.027515,0.004785,-0.189014
1621346178.6133342,018,-44.0,-45.0,-63.0,-71.0,-51.0,0.663452,0.056641,-0.744202,0.053162,-0.007634,0.007634,0.007634,9.566724,-0.028711,-1.110156,-0.168677,0.00957,0.007178,0.00957,0.00957,-0.16748
1621346178.6234965,018,-49.0,-44.0,-64.0,-71.0,-48.0,0.663696,0.056458,-0.744019,0.053162,-0.007634,0.015267,0.0,9.688745,-0.008374,-1.086231,-0.047852,0.0323,0.025122,-0.023926,0.027515,-0.050244
1621346178.633363,018,-45.0,-45.0,-64.0,-73.0,-50.0,0.664246,0.056458,-0.743469,0.052979,-0.007634,0.045802,-0.015267,9.968677,0.011963,-1.021631,0.229687,0.047852,0.07417,-0.105273,0.0323,0.218921
1621346178.6435142,018,-46.0,-45.0,-63.0,-71.0,-51.0,0.665344,0.056824,-0.742554,0.052612,-0.007634,0.076336,-0.045802,10.258179,-0.029907,-0.94148,0.515601,-0.004785,0.128003,-0.18064,-0.031104,0.497656
1621346178.6534085,018,-47.0,-44.0,-65.0,-73.0,-51.0,0.666382,0.057312,-0.741577,0.052063,-0.015267,0.068702,-0.061069,10.375415,-0.119629,-0.943872,0.630444,-0.111255,0.099292,-0.145947,-0.133984,0.616089
1621346178.6636515,018,-45.0,-48.0,-64.0,-72.0,-45.0,0.667114,0.057861,-0.740906,0.051453,-0.007634,0.038168,-0.076336,10.021314,-0.193799,-1.087427,0.275146,-0.202173,-0.062207,0.063403,-0.193799,0.279932
1621346178.673473,018,-49.0,-44.0,-64.0,-71.0,-51.0,0.666748,0.059082,-0.741211,0.051147,0.045802,-0.030534,-0.091603,9.587061,-0.336157,-1.345825,-0.15791,-0.364868,-0.308643,0.375635,-0.308643,-0.124414
1621346178.6834798,018,-47.0,-44.0,-65.0,-76.0,-48.0,0.665527,0.061157,-0.742126,0.051392,0.10687,-0.099237,-0.099237,9.296362,-0.29668,-1.410425,-0.44502,-0.345728,-0.342139,0.437842,-0.276343,-0.406738
1621346178.6935098,018,-47.0,-37.0,-64.0,-71.0,-52.0,0.663025,0.063782,-0.744141,0.05127,0.099237,-0.251908,-0.114504,9.565527,-0.001196,-1.17356,-0.168677,-0.081348,-0.040674,0.071777,-0.068188,-0.162695
1621346178.7035904,018,-47.0,-27.0,-49.0,-69.0,-53.0,0.658691,0.066284,-0.747803,0.049927,0.022901,-0.465649,-0.129771,10.417285,0.358887,-0.653174,0.697437,0.234473,0.593359,-0.704614,0.111255,0.618481
1621346178.7133765,018,-47.0,-9.0,-33.0,-51.0,-49.0,0.6521,0.068115,-0.753601,0.047241,-0.061069,-0.70229,-0.114504,11.819336,0.807495,-0.322998,2.123413,0.634033,1.098193,-1.473828,0.361279,1.952344
