timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621511657.4977698,025,-61.0,41.0,44.0,20.0,17.0,0.872559,0.05127,-0.485779,-0.003723,0.0,-0.015267,0.0,8.121607,0.795532,4.929907,-0.181836,-0.11604,-0.192603,0.071777,-0.088525,-0.26438
1621511657.507597,025,-58.0,40.0,44.0,25.0,19.0,0.872375,0.05127,-0.486084,-0.003601,0.0,-0.022901,0.0,8.106054,0.809888,4.923926,-0.200977,-0.100488,-0.192603,0.061011,-0.071777,-0.279932
1621511657.5177515,025,-59.0,40.0,45.0,21.0,18.0,0.872192,0.05127,-0.486389,-0.003601,-0.007634,-0.022901,0.0,8.112036,0.846973,4.938281,-0.198584,-0.063403,-0.172266,0.044263,-0.037085,-0.263184
1621511657.5277214,025,-60.0,41.0,46.0,24.0,16.0,0.872009,0.051208,-0.486755,-0.003662,-0.007634,-0.022901,0.0,8.147924,0.848169,4.934692,-0.16748,-0.061011,-0.168677,0.057422,-0.035889,-0.234473
1621511657.5376391,025,-60.0,42.0,44.0,24.0,17.0,0.871887,0.051025,-0.487,-0.003662,-0.015267,-0.015267,0.0,8.182617,0.858936,4.928711,-0.135181,-0.047852,-0.171069,0.075366,-0.025122,-0.208154
1621511657.5475874,025,-58.0,41.0,46.0,23.0,19.0,0.871826,0.050781,-0.487061,-0.003784,-0.022901,-0.007634,-0.007634,8.193384,0.817065,4.884448,-0.12561,-0.086133,-0.214136,0.119629,-0.059814,-0.224902
1621511657.5583417,025,-58.0,41.0,43.0,22.0,19.0,0.871887,0.050537,-0.487122,-0.003906,-0.015267,0.0,-0.007634,8.170654,0.763232,4.840186,-0.149536,-0.137573,-0.258398,0.145947,-0.10647,-0.27395
1621511657.5675092,025,-59.0,40.0,47.0,23.0,21.0,0.871887,0.050537,-0.487,-0.004089,-0.007634,0.007634,-0.015267,8.16228,0.778784,4.831811,-0.155518,-0.123218,-0.267969,0.150732,-0.090918,-0.282324
1621511657.577536,025,-60.0,39.0,47.0,22.0,21.0,0.872009,0.050598,-0.486816,-0.004395,-0.015267,0.015267,-0.022901,8.153906,0.824243,4.829419,-0.161499,-0.081348,-0.27395,0.150732,-0.047852,-0.287109
1621511657.5877607,025,-61.0,41.0,46.0,27.0,19.0,0.872131,0.050598,-0.486572,-0.0047,-0.015267,0.007634,-0.015267,8.076147,0.795532,4.817456,-0.235669,-0.113647,-0.290698,0.126807,-0.07417,-0.361279
1621511657.5976841,025,-62.0,39.0,46.0,22.0,15.0,0.872192,0.050598,-0.486572,-0.004761,0.0,-0.007634,-0.007634,8.031885,0.799121,4.833008,-0.281128,-0.111255,-0.276343,0.090918,-0.070581,-0.392383
