timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1619971668.1831067,010,45.0,-6.0,-30.0,74.0,62.0,0.767578,0.632202,-0.10498,0.003052,0.0,0.007634,-0.007634,1.616186,10.227076,1.81477,0.0,0.721362,0.0646,-0.108862,0.081348,0.710596
1619971668.1926394,010,45.0,-3.0,-28.0,79.0,64.0,0.767517,0.632324,-0.104797,0.003113,0.0,0.007634,-0.007634,1.612598,10.233057,1.821948,-0.002393,0.726147,0.07417,-0.113647,0.072974,0.716577
1619971668.2027266,010,47.0,-1.0,-27.0,75.0,68.0,0.767456,0.632446,-0.104553,0.003113,0.007634,0.007634,-0.007634,1.59585,10.247412,1.839893,-0.014355,0.739307,0.094507,-0.129199,0.057422,0.730933
1619971668.2126553,010,45.0,-3.0,-28.0,75.0,65.0,0.767395,0.632568,-0.10437,0.003052,0.0,0.0,-0.007634,1.576709,10.2833,1.857837,-0.029907,0.773999,0.113647,-0.151929,0.047852,0.765625
1619971668.2227466,010,45.0,-4.0,-28.0,75.0,64.0,0.767395,0.632568,-0.104187,0.00293,-0.007634,0.0,-0.015267,1.562353,10.32876,1.881763,-0.040674,0.819458,0.137573,-0.172266,0.034692,0.81228
1619971668.2328484,010,48.0,-2.0,-26.0,78.0,65.0,0.767517,0.632507,-0.104065,0.002686,-0.015267,-0.007634,-0.015267,1.550391,10.356275,1.899707,-0.047852,0.845776,0.153125,-0.185425,0.026318,0.839795
1619971668.2429574,010,42.0,-5.0,-25.0,78.0,64.0,0.767639,0.632263,-0.103943,0.002441,-0.022901,-0.007634,-0.015267,1.557568,10.349096,1.918848,-0.035889,0.840991,0.166284,-0.174658,0.010767,0.839795
1619971668.2528934,010,47.0,-2.0,-26.0,75.0,65.0,0.767883,0.63208,-0.103821,0.002258,-0.022901,-0.007634,-0.015267,1.574316,10.317993,1.928418,-0.015552,0.808691,0.169873,-0.150732,0.0,0.81228
1619971668.2628577,010,45.0,-5.0,-27.0,76.0,65.0,0.768005,0.631897,-0.103699,0.002136,-0.015267,0.0,-0.015267,1.57312,10.2833,1.932007,-0.013159,0.775195,0.169873,-0.143555,-0.007178,0.77998
1619971668.2729723,010,45.0,-4.0,-28.0,74.0,64.0,0.768127,0.631836,-0.103577,0.002014,-0.007634,-0.007634,-0.007634,1.568335,10.266553,1.926025,-0.015552,0.757251,0.160303,-0.141162,0.0,0.76084
1619971668.2826087,010,45.0,-3.0,-28.0,75.0,64.0,0.768127,0.631775,-0.103638,0.001892,-0.007634,-0.015267,0.0,1.562353,10.253393,1.930811,-0.020337,0.745288,0.165088,-0.144751,-0.007178,0.748877
1619971668.2926848,010,48.0,-3.0,-25.0,76.0,66.0,0.768127,0.631775,-0.10376,0.00177,0.0,-0.015267,0.0,1.559961,10.246216,1.937988,-0.023926,0.73811,0.172266,-0.14834,-0.014355,0.742895
1619971668.302921,010,49.0,-3.0,-26.0,74.0,68.0,0.768005,0.631897,-0.103943,0.001587,0.0,-0.022901,0.0,1.570728,10.24502,1.926025,-0.013159,0.735718,0.163892,-0.136377,-0.008374,0.740503
1619971668.3126917,010,47.0,-4.0,-27.0,74.0,64.0,0.767883,0.631958,-0.104126,0.001404,0.007634,-0.022901,0.0,1.59585,10.270142,1.908081,0.010767,0.76084,0.149536,-0.114844,0.005981,0.765625
1619971668.3228395,010,44.0,-4.0,-27.0,76.0,65.0,0.767822,0.63208,-0.10437,0.001282,0.0,-0.022901,0.0,1.620972,10.29646,1.896118,0.033496,0.785962,0.139966,-0.094507,0.016748,0.79314
1619971668.3327453,010,47.0,-4.0,-28.0,74.0,61.0,0.767761,0.63208,-0.104553,0.00116,-0.007634,-0.015267,0.0,1.636523,10.304834,1.861426,0.047852,0.795532,0.10647,-0.076563,0.049048,0.797925
1619971668.34274,010,47.0,-2.0,-28.0,57.0,66.0,0.767761,0.63208,-0.104736,0.001099,-0.007634,-0.015267,0.0,1.664038,10.302442,1.829126,0.07417,0.791943,0.07417,-0.045459,0.076563,0.79314
1619971668.3527722,010,45.0,-3.0,-27.0,76.0,64.0,0.767761,0.632019,-0.104858,0.001038,-0.007634,-0.007634,0.0,1.68916,10.294067,1.808789,0.098096,0.784766,0.053833,-0.016748,0.092114,0.785962
1619971668.3627152,010,45.0,-3.0,-26.0,74.0,65.0,0.767761,0.632019,-0.10498,0.001038,-0.007634,-0.007634,0.0,1.714282,10.26416,1.784863,0.120825,0.754858,0.029907,0.011963,0.10647,0.757251
1619971668.3726282,010,45.0,-3.0,-28.0,76.0,65.0,0.7677,0.63208,-0.105103,0.001038,0.0,-0.007634,0.0,1.737012,10.233057,1.76333,0.142358,0.723755,0.010767,0.039478,0.11604,0.726147
1619971668.3825028,010,45.0,-5.0,-28.0,76.0,64.0,0.767578,0.632202,-0.105286,0.001038,0.0,-0.015267,0.0,1.757349,10.213916,1.747778,0.160303,0.704614,0.0,0.061011,0.119629,0.709399
1619971668.3925529,010,43.0,-3.0,-27.0,74.0,64.0,0.767395,0.632324,-0.105469,0.000977,0.0,-0.015267,0.0,1.776489,10.215113,1.738208,0.177051,0.705811,-0.004785,0.077759,0.122021,0.711792
1619971668.4027061,010,47.0,-7.0,-28.0,78.0,64.0,0.767334,0.632446,-0.105652,0.000854,0.0,-0.015267,-0.007634,1.792041,10.218701,1.728638,0.191406,0.708203,-0.011963,0.093311,0.126807,0.715381
1619971668.4126372,010,47.0,-3.0,-23.0,75.0,65.0,0.767273,0.632507,-0.105774,0.000732,-0.007634,-0.007634,-0.007634,1.817163,10.237842,1.728638,0.216528,0.727344,-0.00957,0.114844,0.12561,0.739307
1619971668.422838,010,44.0,-5.0,-28.0,75.0,64.0,0.767273,0.632446,-0.105774,0.000671,-0.015267,-0.007634,-0.007634,1.836304,10.247412,1.723853,0.236865,0.736914,-0.015552,0.133984,0.130396,0.750073
1619971668.4326468,010,43.0,-3.0,-29.0,74.0,64.0,0.767334,0.632385,-0.105713,0.00061,-0.015267,0.0,-0.007634,1.848267,10.219897,1.704712,0.250024,0.709399,-0.035889,0.154321,0.143555,0.722559
1619971668.442565,010,45.0,-1.0,-29.0,74.0,67.0,0.767334,0.632385,-0.105713,0.00061,-0.007634,0.0,-0.007634,1.851856,10.197168,1.691553,0.253613,0.68667,-0.049048,0.162695,0.150732,0.698633
1619971668.4528248,010,47.0,-1.0,-26.0,75.0,68.0,0.767273,0.632446,-0.105774,0.00061,0.0,-0.007634,-0.007634,1.845874,10.206738,1.686768,0.246436,0.69624,-0.052637,0.155518,0.156714,0.705811
1619971668.462641,010,46.0,-3.0,-28.0,72.0,63.0,0.767212,0.632568,-0.105835,0.00061,0.0,-0.007634,0.0,1.841089,10.24143,1.704712,0.24165,0.729736,-0.0323,0.142358,0.144751,0.741699
1619971668.4727347,010,44.0,-3.0,-26.0,74.0,67.0,0.767212,0.632568,-0.105957,0.000671,-0.007634,-0.007634,0.0,1.82793,10.271338,1.726245,0.226099,0.759644,-0.00957,0.119629,0.130396,0.771606
1619971668.4829612,010,47.0,-5.0,-29.0,77.0,64.0,0.767212,0.632507,-0.106018,0.000671,-0.007634,-0.007634,0.0,1.823145,10.272534,1.732227,0.220117,0.762036,-0.004785,0.112451,0.126807,0.773999
1619971668.4926956,010,47.0,-3.0,-28.0,42.0,61.0,0.767212,0.632507,-0.106079,0.000732,-0.007634,-0.007634,0.0,1.807593,10.260571,1.737012,0.202173,0.750073,0.0,0.095703,0.122021,0.76084
1619971668.5028174,010,43.0,-4.0,-29.0,74.0,62.0,0.767212,0.632507,-0.10614,0.000732,-0.007634,-0.007634,0.0,1.819556,10.258179,1.750171,0.214136,0.747681,0.011963,0.105273,0.108862,0.762036
1619971668.5126538,010,45.0,-3.0,-28.0,75.0,67.0,0.767212,0.632507,-0.106201,0.000793,0.0,0.0,0.0,1.823145,10.243823,1.748975,0.215332,0.733325,0.010767,0.108862,0.10647,0.747681
1619971668.5225365,010,48.0,-3.0,-28.0,75.0,63.0,0.767151,0.632568,-0.106201,0.000854,0.0,0.0,0.0,1.817163,10.23186,1.745386,0.209351,0.721362,0.00957,0.104077,0.10647,0.735718
