timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1619974968.9259067,010,-9.0,-8.0,-33.0,-52.0,-16.0,0.789307,0.091492,-0.607117,-0.00238,0.007634,-0.030534,-0.015267,9.23894,1.287207,2.323193,-0.14834,-0.155518,-0.087329,0.061011,-0.123218,-0.185425
1619974968.9351,010,-9.0,-7.0,-33.0,-52.0,-15.0,0.789062,0.091797,-0.607361,-0.00238,0.015267,-0.022901,-0.015267,9.274829,1.296777,2.332764,-0.113647,-0.150732,-0.070581,0.053833,-0.124414,-0.14834
1619974968.9456532,010,-7.0,-8.0,-33.0,-50.0,-16.0,0.788879,0.092163,-0.607605,-0.002319,0.015267,-0.015267,-0.015267,9.304736,1.338647,2.337549,-0.084937,-0.113647,-0.059814,0.046655,-0.093311,-0.112451
1619974968.9557292,010,-8.0,-6.0,-33.0,-53.0,-17.0,0.788757,0.092468,-0.607727,-0.002319,0.007634,-0.015267,-0.015267,9.305933,1.398462,2.33396,-0.084937,-0.058618,-0.058618,0.039478,-0.038281,-0.104077
1619974968.9651165,010,-8.0,-10.0,-34.0,-52.0,-23.0,0.788635,0.092651,-0.607849,-0.00238,0.0,-0.015267,-0.007634,9.296362,1.440332,2.325586,-0.094507,-0.019141,-0.063403,0.037085,0.001196,-0.108862
1619974968.9756389,010,-7.0,-9.0,-34.0,-50.0,-23.0,0.788513,0.092773,-0.607971,-0.002441,-0.007634,-0.015267,-0.007634,9.287989,1.454687,2.31123,-0.102881,-0.007178,-0.07417,0.044263,0.015552,-0.117236
1619974968.9849598,010,-7.0,-7.0,-33.0,-50.0,-24.0,0.78833,0.092712,-0.608215,-0.002563,-0.007634,-0.022901,-0.007634,9.276026,1.484595,2.293286,-0.11604,0.020337,-0.087329,0.050244,0.045459,-0.129199
1619974968.9956708,010,-8.0,-7.0,-33.0,-52.0,-15.0,0.788147,0.092651,-0.608459,-0.002747,-0.015267,-0.022901,-0.007634,9.282007,1.500147,2.289697,-0.111255,0.035889,-0.084937,0.047852,0.059814,-0.120825
1619974969.005104,010,-9.0,-8.0,-33.0,-48.0,-15.0,0.787964,0.092468,-0.608704,-0.00293,-0.022901,-0.022901,0.0,9.297559,1.486987,2.294482,-0.096899,0.023926,-0.075366,0.044263,0.045459,-0.10647
1619974969.0152128,010,-7.0,-7.0,-33.0,-52.0,-15.0,0.787842,0.092285,-0.608887,-0.003052,-0.015267,-0.022901,0.0,9.296362,1.453491,2.275342,-0.099292,-0.007178,-0.089722,0.061011,0.016748,-0.117236
