timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621495938.6532028,023,-23.0,-51.0,-70.0,-80.0,25.0,0.752258,0.05719,-0.655884,0.025818,-0.015267,-0.007634,0.0,9.402832,0.556274,1.21543,-0.295483,0.044263,-0.088525,0.040674,0.0646,-0.301465
1621495938.6633577,023,-25.0,-52.0,-70.0,-81.0,49.0,0.752258,0.057068,-0.655823,0.025818,-0.007634,0.007634,0.0,9.465039,0.562256,1.208252,-0.233276,0.052637,-0.096899,0.056226,0.071777,-0.240454
1621495938.6732304,023,-24.0,-55.0,-70.0,-80.0,49.0,0.752441,0.056946,-0.65564,0.025879,-0.007634,0.022901,0.0,9.503321,0.53833,1.204663,-0.193799,0.029907,-0.105273,0.072974,0.049048,-0.203369
1621495938.6833723,023,-26.0,-52.0,-68.0,-80.0,51.0,0.752747,0.056946,-0.655273,0.026062,0.0,0.030534,0.0,9.500928,0.523975,1.219019,-0.194995,0.017944,-0.100488,0.069385,0.035889,-0.204565
1621495938.6933193,023,-25.0,-54.0,-74.0,-78.0,49.0,0.753113,0.056946,-0.654846,0.026245,0.007634,0.030534,0.0,9.453076,0.502441,1.241748,-0.24165,-0.001196,-0.088525,0.052637,0.016748,-0.250024
1621495938.7032754,023,-24.0,-54.0,-72.0,-77.0,51.0,0.753479,0.057068,-0.65448,0.026489,0.007634,0.022901,0.0,9.390869,0.479712,1.277637,-0.303857,-0.022729,-0.062207,0.020337,-0.003589,-0.309839
1621495938.713296,023,-26.0,-53.0,-71.0,-77.0,52.0,0.753662,0.057129,-0.654236,0.026672,0.007634,0.007634,0.0,9.346606,0.471338,1.31831,-0.346924,-0.029907,-0.027515,-0.017944,-0.013159,-0.34812
1621495938.7231867,023,-25.0,-53.0,-71.0,-81.0,51.0,0.753723,0.057251,-0.654114,0.026855,0.007634,0.0,0.0,9.344213,0.474927,1.372144,-0.34812,-0.026318,0.022729,-0.068188,-0.016748,-0.342139
1621495938.733411,023,-25.0,-55.0,-72.0,-81.0,52.0,0.753784,0.057312,-0.654053,0.027039,0.007634,-0.007634,0.0,9.374121,0.468945,1.411621,-0.318213,-0.031104,0.059814,-0.100488,-0.026318,-0.307446
1621495938.7432425,023,-25.0,-54.0,-71.0,-80.0,50.0,0.753723,0.057373,-0.654114,0.027283,0.007634,-0.007634,0.007634,9.410009,0.455786,1.436743,-0.283521,-0.04187,0.087329,-0.120825,-0.04187,-0.270361
