timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621494941.059004,023,-25.0,27.0,31.0,-29.0,-63.0,0.701965,-0.077209,-0.707886,0.014038,-0.007634,-0.007634,0.0,9.346606,-1.263281,-0.226099,-0.37085,-0.005981,-0.087329,0.087329,-0.061011,-0.364868
1621494941.0692148,023,-25.0,26.0,30.0,-24.0,-65.0,0.701843,-0.077209,-0.708008,0.014038,0.0,-0.007634,-0.007634,9.30354,-1.233374,-0.257202,-0.413916,0.022729,-0.114844,0.117236,-0.040674,-0.411523
1621494941.0789137,023,-24.0,13.0,31.0,-29.0,-65.0,0.701721,-0.077026,-0.70813,0.014038,0.0,-0.015267,-0.007634,9.284399,-1.179541,-0.278735,-0.433057,0.07417,-0.132788,0.139966,0.004785,-0.436646
1621494941.0891166,023,-24.0,26.0,31.0,-28.0,-62.0,0.701599,-0.076904,-0.708313,0.013977,0.0,-0.015267,-0.007634,9.27124,-1.110156,-0.276343,-0.447412,0.141162,-0.126807,0.139966,0.070581,-0.459375
1621494941.0989575,023,-26.0,27.0,30.0,-28.0,-64.0,0.701416,-0.076782,-0.708435,0.013794,-0.007634,-0.015267,-0.007634,9.242529,-1.027612,-0.25481,-0.474927,0.218921,-0.101685,0.122021,0.145947,-0.49646
1621494941.1092181,023,-24.0,26.0,31.0,-26.0,-63.0,0.701233,-0.076904,-0.708618,0.013489,-0.022901,-0.015267,0.0,9.222193,-0.98335,-0.230884,-0.49646,0.260791,-0.071777,0.096899,0.186621,-0.523975
1621494941.1189888,023,-25.0,26.0,31.0,-28.0,-60.0,0.700989,-0.077271,-0.708862,0.013184,-0.038168,-0.022901,0.0,9.211426,-1.020435,-0.229687,-0.507227,0.223706,-0.063403,0.086133,0.149536,-0.529956
1621494941.1289752,023,-25.0,26.0,31.0,-26.0,-63.0,0.700684,-0.077759,-0.709106,0.013,-0.030534,-0.022901,0.007634,9.191089,-1.083838,-0.257202,-0.526367,0.163892,-0.082544,0.099292,0.086133,-0.540723
1621494941.1391795,023,-26.0,26.0,31.0,-28.0,-64.0,0.700378,-0.078247,-0.709351,0.012939,-0.030534,-0.022901,0.015267,9.165967,-1.14126,-0.307446,-0.551489,0.112451,-0.124414,0.137573,0.027515,-0.558667
1621494941.149065,023,-24.0,26.0,31.0,-28.0,-63.0,0.700012,-0.078674,-0.709656,0.012939,-0.022901,-0.022901,0.007634,9.158789,-1.198682,-0.356494,-0.557471,0.059814,-0.163892,0.172266,-0.027515,-0.556274
1621494941.1590354,023,-25.0,26.0,30.0,-26.0,-63.0,0.699768,-0.078979,-0.7099,0.013062,-0.007634,-0.015267,0.007634,9.179126,-1.244141,-0.409131,-0.537134,0.020337,-0.209351,0.214136,-0.068188,-0.529956
1621494941.1689577,023,-26.0,26.0,31.0,-28.0,-63.0,0.699646,-0.079163,-0.709961,0.013123,-0.007634,0.0,0.007634,9.176733,-1.244141,-0.45459,-0.53833,0.023926,-0.251221,0.256006,-0.069385,-0.531152
1621494941.1788418,023,-24.0,26.0,30.0,-29.0,-61.0,0.699585,-0.079346,-0.710022,0.013123,-0.015267,0.007634,0.007634,9.171948,-1.197485,-0.46416,-0.543115,0.072974,-0.259595,0.269165,-0.022729,-0.541919
1621494941.1891103,023,-26.0,26.0,31.0,-29.0,-63.0,0.699646,-0.079651,-0.709961,0.013,-0.030534,0.007634,0.015267,9.175537,-1.129297,-0.474927,-0.539526,0.143555,-0.271558,0.288306,0.045459,-0.546704
1621494941.1990147,023,-24.0,26.0,30.0,-26.0,-63.0,0.699646,-0.080322,-0.709839,0.012634,-0.053435,0.015267,0.022901,9.207837,-1.080249,-0.46416,-0.50603,0.196191,-0.260791,0.282324,0.101685,-0.521582
1621494941.2089899,023,-25.0,26.0,31.0,-24.0,-61.0,0.699707,-0.08136,-0.709656,0.012329,-0.068702,0.015267,0.038168,9.259277,-1.117334,-0.467749,-0.453394,0.169873,-0.266772,0.284717,0.081348,-0.465356
1621494941.2189007,023,-25.0,26.0,31.0,-28.0,-70.0,0.699768,-0.082703,-0.709412,0.012207,-0.068702,0.022901,0.053435,9.304736,-1.181934,-0.467749,-0.404346,0.122021,-0.267969,0.281128,0.039478,-0.410327
1621494941.2289667,023,-23.0,27.0,31.0,-25.0,-63.0,0.69989,-0.084167,-0.709167,0.012268,-0.061069,0.022901,0.061069,9.314306,-1.222607,-0.44502,-0.393579,0.101685,-0.248828,0.259595,0.020337,-0.398364
1621494941.238914,023,-25.0,26.0,30.0,-28.0,-60.0,0.700012,-0.085632,-0.708862,0.012329,-0.061069,0.022901,0.068702,9.344213,-1.264477,-0.413916,-0.360083,0.081348,-0.221313,0.229687,0.007178,-0.362476
1621494941.2488756,023,-26.0,25.0,32.0,-29.0,-61.0,0.700134,-0.087219,-0.708557,0.01239,-0.068702,0.015267,0.068702,9.372925,-1.262085,-0.350513,-0.328979,0.10647,-0.160303,0.171069,0.040674,-0.337354
1621494941.2588468,023,-22.0,26.0,18.0,-27.0,-60.0,0.700256,-0.088928,-0.708252,0.012329,-0.083969,0.015267,0.068702,9.383692,-1.260889,-0.276343,-0.314624,0.130396,-0.089722,0.104077,0.072974,-0.327783
1621494941.268962,023,-22.0,26.0,31.0,-26.0,-60.0,0.700317,-0.090759,-0.707947,0.012085,-0.099237,0.007634,0.068702,9.393262,-1.29917,-0.200977,-0.302661,0.113647,-0.015552,0.028711,0.065796,-0.314624
1621494941.2790475,023,-23.0,26.0,31.0,-25.0,-60.0,0.700256,-0.092712,-0.707764,0.01178,-0.10687,0.0,0.068702,9.406421,-1.360181,-0.132788,-0.285913,0.075366,0.052637,-0.04187,0.037085,-0.294287
1621494941.2888734,023,-23.0,26.0,31.0,-28.0,-61.0,0.700134,-0.094604,-0.707642,0.011414,-0.10687,-0.007634,0.061069,9.432739,-1.423584,-0.0646,-0.256006,0.0323,0.124414,-0.118433,0.007178,-0.259595
1621494941.2988527,023,-24.0,26.0,31.0,-32.0,-61.0,0.699951,-0.096436,-0.707581,0.011047,-0.099237,-0.015267,0.053435,9.456665,-1.501343,-0.005981,-0.229687,-0.025122,0.189014,-0.19021,-0.035889,-0.226099
1621494941.3089488,023,-25.0,26.0,31.0,-26.0,-63.0,0.699707,-0.098145,-0.707581,0.010681,-0.091603,-0.022901,0.045802,9.485376,-1.583887,0.025122,-0.197388,-0.089722,0.226099,-0.234473,-0.089722,-0.185425
1621494941.3187914,023,-25.0,26.0,30.0,-28.0,-59.0,0.699402,-0.09967,-0.707642,0.010437,-0.083969,-0.022901,0.045802,9.527246,-1.63772,0.038281,-0.151929,-0.12561,0.247632,-0.260791,-0.114844,-0.135181
1621494941.3287966,023,-21.0,26.0,31.0,-4.0,-69.0,0.699158,-0.100952,-0.707764,0.010193,-0.068702,-0.022901,0.038168,9.561938,-1.667627,0.04187,-0.11604,-0.142358,0.258398,-0.27395,-0.124414,-0.098096
1621494941.3389323,023,-24.0,26.0,31.0,-29.0,-63.0,0.698914,-0.102051,-0.707825,0.009949,-0.061069,-0.022901,0.022901,9.522461,-1.648486,0.025122,-0.153125,-0.112451,0.248828,-0.260791,-0.101685,-0.13877
1621494941.3489313,023,-23.0,26.0,29.0,-28.0,-65.0,0.698547,-0.102844,-0.708069,0.009521,-0.061069,-0.030534,0.007634,9.437525,-1.611401,0.008374,-0.236865,-0.070581,0.24165,-0.247632,-0.07417,-0.228491
