timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1620725292.9146752,014,-44.0,-28.0,-45.0,62.0,49.0,0.827332,0.226685,-0.513916,-0.00708,0.030534,0.022901,0.0,8.241236,3.765918,3.564941,-0.059814,0.017944,-0.05144,0.010767,0.049048,-0.062207
1620725292.92453,014,-44.0,-31.0,-49.0,58.0,43.0,0.827393,0.227112,-0.513611,-0.006775,0.022901,0.015267,-0.007634,8.253199,3.773096,3.59126,-0.045459,0.021533,-0.026318,-0.003589,0.039478,-0.039478
1620725292.9345047,014,-44.0,-31.0,-49.0,63.0,42.0,0.827454,0.227478,-0.513306,-0.006531,0.022901,0.015267,-0.007634,8.286695,3.761133,3.597241,-0.008374,0.005981,-0.022729,0.013159,0.015552,-0.013159
1620725292.9445293,014,-44.0,-33.0,-49.0,59.0,42.0,0.827515,0.227783,-0.513062,-0.006165,0.022901,0.022901,-0.007634,8.425464,3.71687,3.581689,0.130396,-0.039478,-0.040674,0.104077,-0.05144,0.080151
1620725292.9545648,014,-44.0,-32.0,-49.0,58.0,42.0,0.827698,0.228149,-0.512634,-0.005615,0.030534,0.045802,0.0,8.570215,3.704907,3.544605,0.278735,-0.052637,-0.08374,0.214136,-0.08374,0.184229
1620725292.9644213,014,-42.0,-31.0,-63.0,59.0,42.0,0.828064,0.228455,-0.511902,-0.004883,0.030534,0.068702,0.007634,8.549878,3.722852,3.525464,0.263184,-0.033496,-0.114844,0.229687,-0.050244,0.166284
1620725292.9747195,014,-43.0,-29.0,-49.0,63.0,45.0,0.828552,0.22876,-0.510986,-0.00415,0.022901,0.068702,0.015267,8.449389,3.767114,3.541016,0.168677,0.00957,-0.114844,0.175854,0.010767,0.102881
1620725292.9844275,014,-44.0,-31.0,-50.0,59.0,44.0,0.828979,0.229004,-0.510193,-0.00354,0.022901,0.053435,0.015267,8.356079,3.794629,3.562549,0.081348,0.038281,-0.10647,0.119629,0.053833,0.043066
1620725292.9946072,014,-44.0,-33.0,-49.0,64.0,43.0,0.829346,0.229187,-0.509521,-0.002991,0.015267,0.045802,0.007634,8.277124,3.788647,3.587671,0.007178,0.0323,-0.093311,0.07417,0.062207,-0.015552
1620725293.0044885,014,-44.0,-29.0,-49.0,63.0,42.0,0.82959,0.229431,-0.509033,-0.002563,0.022901,0.030534,0.0,8.144336,3.734814,3.604419,-0.120825,-0.020337,-0.084937,0.017944,0.04187,-0.141162
