timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1620725434.2466397,014,-68.0,-19.0,-38.0,-39.0,62.0,0.74408,0.163818,-0.647583,0.011719,-0.015267,-0.007634,0.0,9.427954,2.147339,1.069482,-0.053833,-0.092114,0.014355,-0.001196,-0.080151,-0.070581
1620725434.2568426,014,-69.0,-18.0,-40.0,-37.0,62.0,0.744019,0.163635,-0.647705,0.011719,-0.007634,-0.015267,0.0,9.463842,2.130591,1.059912,-0.017944,-0.10647,0.007178,0.014355,-0.098096,-0.040674
1620725434.266479,014,-72.0,-17.0,-36.0,-39.0,61.0,0.743958,0.163574,-0.647766,0.011719,0.0,-0.007634,0.0,9.510498,2.127002,1.045557,0.026318,-0.108862,-0.004785,0.033496,-0.10647,0.0
1620725434.276434,014,-70.0,-16.0,-54.0,-39.0,65.0,0.743958,0.163574,-0.647766,0.011841,0.0,0.0,-0.007634,9.530835,2.122217,1.014453,0.046655,-0.112451,-0.035889,0.066992,-0.105273,0.015552
1620725434.2865121,014,-69.0,-19.0,-39.0,-37.0,66.0,0.744019,0.163635,-0.647705,0.011963,0.007634,0.007634,-0.007634,9.515284,2.135376,0.99292,0.031104,-0.098096,-0.058618,0.08374,-0.082544,0.001196
1620725434.2965577,014,-69.0,-16.0,-37.0,-38.0,61.0,0.74408,0.163696,-0.647583,0.012024,0.0,0.007634,0.0,9.455469,2.180835,0.979761,-0.026318,-0.053833,-0.07417,0.078955,-0.026318,-0.045459
1620725434.306799,014,-71.0,-16.0,-39.0,-35.0,64.0,0.744141,0.163635,-0.647583,0.012024,-0.015267,0.0,0.0,9.382495,2.223901,0.984546,-0.100488,-0.00957,-0.070581,0.052637,0.028711,-0.10647
1620725434.3164349,014,-71.0,-17.0,-40.0,-39.0,60.0,0.744141,0.163391,-0.647644,0.011902,-0.022901,-0.007634,0.007634,9.325073,2.222705,0.988135,-0.15791,-0.008374,-0.066992,0.040674,0.039478,-0.161499
1620725434.3264654,014,-69.0,-16.0,-38.0,-38.0,63.0,0.744019,0.163147,-0.647827,0.011841,-0.015267,-0.015267,0.007634,9.305933,2.171265,0.996509,-0.178247,-0.057422,-0.055029,0.037085,-0.004785,-0.191406
1620725434.3367016,014,-68.0,-16.0,-38.0,-39.0,63.0,0.743896,0.162964,-0.64801,0.011841,-0.007634,-0.022901,0.0,9.325073,2.15332,0.996509,-0.160303,-0.071777,-0.05144,0.039478,-0.022729,-0.175854
1620725434.346446,014,-71.0,-16.0,-38.0,-39.0,59.0,0.743713,0.162964,-0.648254,0.01178,-0.007634,-0.015267,-0.007634,9.371729,2.158105,0.986938,-0.114844,-0.066992,-0.056226,0.050244,-0.026318,-0.131592
1620725434.3565888,014,-69.0,-17.0,-39.0,-39.0,62.0,0.743591,0.162964,-0.648376,0.011719,-0.007634,-0.007634,-0.007634,9.432739,2.152124,0.963013,-0.053833,-0.072974,-0.076563,0.081348,-0.038281,-0.076563
1620725434.3665009,014,-61.0,-16.0,-36.0,-39.0,63.0,0.74353,0.163025,-0.648376,0.011658,0.0,0.0,-0.007634,9.477002,2.142554,0.945068,-0.008374,-0.084937,-0.093311,0.107666,-0.053833,-0.037085
1620725434.3764267,014,-69.0,-15.0,-38.0,-39.0,63.0,0.743591,0.163025,-0.648376,0.011719,0.0,0.007634,-0.007634,9.492554,2.15332,0.922339,0.004785,-0.072974,-0.117236,0.129199,-0.039478,-0.023926
1620725434.386601,014,-69.0,-15.0,-40.0,-40.0,61.0,0.743713,0.163025,-0.648193,0.01178,0.0,0.015267,0.0,9.463842,2.18562,0.915161,-0.021533,-0.040674,-0.128003,0.128003,-0.001196,-0.043066
1620725434.396609,014,-68.0,-16.0,-39.0,-38.0,64.0,0.743835,0.163025,-0.64801,0.011841,-0.007634,0.015267,0.0,9.406421,2.202368,0.924731,-0.077759,-0.023926,-0.123218,0.111255,0.023926,-0.093311
1620725434.4064903,014,-69.0,-17.0,-36.0,-38.0,64.0,0.744019,0.162903,-0.647888,0.011902,-0.007634,0.007634,0.007634,9.327466,2.210742,0.942676,-0.15791,-0.013159,-0.108862,0.081348,0.045459,-0.16748
1620725434.416456,014,-71.0,-17.0,-40.0,-39.0,61.0,0.74408,0.162781,-0.647888,0.011963,-0.007634,0.0,0.007634,9.226977,2.228687,0.96062,-0.259595,0.005981,-0.092114,0.045459,0.078955,-0.259595
1620725434.4263856,014,-68.0,-15.0,-39.0,-37.0,64.0,0.743958,0.16272,-0.64801,0.011963,-0.007634,-0.022901,0.0,9.17793,2.244238,0.986938,-0.308643,0.022729,-0.063403,0.005981,0.096899,-0.300269
1620725434.4364235,014,-69.0,-16.0,-39.0,-39.0,55.0,0.743713,0.16272,-0.648254,0.011902,-0.007634,-0.030534,0.0,9.209033,2.251416,0.998901,-0.277539,0.029907,-0.044263,-0.008374,0.093311,-0.265576
1620725434.446549,014,-69.0,-16.0,-36.0,-39.0,60.0,0.743469,0.162659,-0.64856,0.011841,-0.007634,-0.030534,0.0,9.274829,2.238257,0.99292,-0.212939,0.017944,-0.043066,0.002393,0.068188,-0.205762
1620725434.4566162,014,-68.0,-15.0,-38.0,-39.0,64.0,0.743225,0.162659,-0.648865,0.011841,0.0,-0.022901,0.0,9.353785,2.243042,0.986938,-0.135181,0.023926,-0.04187,0.013159,0.058618,-0.129199
1620725434.4664378,014,-69.0,-15.0,-37.0,-39.0,62.0,0.743042,0.162659,-0.649048,0.011902,0.0,-0.015267,0.007634,9.445898,2.249023,0.966602,-0.044263,0.031104,-0.057422,0.040674,0.052637,-0.040674
1620725434.476548,014,-68.0,-17.0,-36.0,-38.0,65.0,0.743042,0.162537,-0.649109,0.012085,0.0,0.0,0.007634,9.512891,2.243042,0.939087,0.020337,0.028711,-0.084937,0.077759,0.044263,0.016748
1620725434.4865062,014,-69.0,-17.0,-37.0,-37.0,64.0,0.743103,0.162476,-0.648987,0.012329,0.0,0.015267,0.007634,9.523657,2.244238,0.90918,0.031104,0.033496,-0.117236,0.108862,0.055029,0.025122
1620725434.4963632,014,-70.0,-20.0,-40.0,-37.0,64.0,0.743286,0.162415,-0.648804,0.012634,0.0,0.022901,0.007634,9.453076,2.233472,0.882861,-0.038281,0.027515,-0.14834,0.129199,0.070581,-0.045459
1620725434.506659,014,-68.0,-16.0,-40.0,-39.0,64.0,0.743469,0.162415,-0.648621,0.012878,0.0,0.015267,0.007634,9.371729,2.205957,0.861328,-0.120825,0.002393,-0.174658,0.147144,0.069385,-0.133984
1620725434.5165687,014,-67.0,-17.0,-38.0,-38.0,65.0,0.74353,0.162415,-0.64856,0.013123,0.007634,0.007634,0.007634,9.308325,2.173657,0.861328,-0.184229,-0.026318,-0.177051,0.145947,0.055029,-0.202173
1620725434.526433,014,-68.0,-15.0,-36.0,-33.0,61.0,0.74353,0.162476,-0.648499,0.013428,0.007634,0.0,0.007634,9.234156,2.167676,0.881665,-0.258398,-0.028711,-0.156714,0.11604,0.062207,-0.272754
1620725434.5366433,014,-71.0,-17.0,-38.0,-39.0,62.0,0.743408,0.162537,-0.648621,0.01355,0.007634,-0.015267,0.0,9.218603,2.152124,0.904395,-0.275146,-0.043066,-0.130396,0.090918,0.045459,-0.289502
1620725434.5465171,014,-69.0,-15.0,-38.0,-39.0,63.0,0.743286,0.162537,-0.648804,0.013672,0.0,-0.015267,0.0,9.262866,2.136572,0.927124,-0.23208,-0.057422,-0.104077,0.076563,0.016748,-0.247632
1620725434.5563388,014,-71.0,-16.0,-37.0,-39.0,63.0,0.743103,0.162476,-0.648987,0.013733,0.0,-0.015267,0.0,9.333447,2.128198,0.947461,-0.161499,-0.063403,-0.078955,0.0646,-0.008374,-0.178247
1620725434.566558,014,-71.0,-16.0,-39.0,-39.0,63.0,0.743042,0.162292,-0.649109,0.013794,-0.007634,-0.007634,0.007634,9.408813,2.092309,0.946265,-0.087329,-0.095703,-0.078955,0.08374,-0.052637,-0.113647
1620725434.576599,014,-68.0,-16.0,-38.0,-39.0,61.0,0.742981,0.162109,-0.649231,0.013977,-0.007634,0.0,0.007634,9.472217,2.063599,0.92832,-0.026318,-0.118433,-0.094507,0.113647,-0.082544,-0.061011
1620725434.586429,014,-68.0,-15.0,-37.0,-38.0,63.0,0.743042,0.161926,-0.649231,0.01416,-0.007634,0.007634,0.007634,9.517675,2.061206,0.929517,0.016748,-0.11604,-0.094507,0.119629,-0.088525,-0.019141
1620725434.5963693,014,-68.0,-17.0,-40.0,-39.0,64.0,0.743164,0.161743,-0.649048,0.014343,-0.007634,0.015267,0.007634,9.500928,2.058814,0.923535,0.001196,-0.113647,-0.105273,0.126807,-0.080151,-0.034692
1620725434.606516,014,-69.0,-40.0,-39.0,-38.0,65.0,0.743347,0.16156,-0.648926,0.014465,-0.007634,0.015267,0.007634,9.423169,2.057617,0.933105,-0.076563,-0.111255,-0.100488,0.110059,-0.0646,-0.108862
1620725434.616346,014,-67.0,-17.0,-36.0,-38.0,64.0,0.743469,0.161438,-0.648804,0.014526,-0.007634,0.007634,0.0,9.341822,2.039673,0.943872,-0.15791,-0.128003,-0.093311,0.093311,-0.066992,-0.19021
1620725434.626373,014,-71.0,-16.0,-39.0,-38.0,61.0,0.743469,0.161377,-0.648804,0.014587,0.0,-0.007634,0.0,9.305933,2.026514,0.96062,-0.193799,-0.13877,-0.077759,0.075366,-0.07417,-0.226099
1620725434.63636,014,-68.0,-19.0,-40.0,-39.0,60.0,0.743408,0.161438,-0.648926,0.014648,0.0,-0.015267,-0.007634,9.325073,2.028906,0.976172,-0.175854,-0.136377,-0.058618,0.059814,-0.080151,-0.205762
1620725434.6463192,014,-68.0,-19.0,-37.0,-39.0,62.0,0.743286,0.161499,-0.649048,0.014709,0.0,-0.015267,-0.007634,9.363355,2.050439,0.973779,-0.13877,-0.114844,-0.057422,0.059814,-0.066992,-0.165088
1620725434.6564846,014,-68.0,-17.0,-42.0,-38.0,64.0,0.743164,0.161499,-0.64917,0.014709,0.0,-0.007634,0.0,9.404028,2.070776,0.965405,-0.098096,-0.093311,-0.063403,0.066992,-0.052637,-0.122021
1620725434.6665313,014,-67.0,-16.0,-35.0,-36.0,61.0,0.743103,0.161499,-0.649231,0.014709,-0.007634,-0.007634,0.0,9.449488,2.077954,0.952246,-0.052637,-0.086133,-0.07417,0.082544,-0.05144,-0.077759
1620725434.6764357,014,-71.0,-16.0,-38.0,-39.0,62.0,0.743042,0.161377,-0.649292,0.014771,-0.007634,0.0,0.0,9.472217,2.076758,0.935498,-0.029907,-0.084937,-0.089722,0.100488,-0.05144,-0.056226
