timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621413843.5924194,021,-21.0,-38.0,-63.0,58.0,29.0,0.751282,0.654907,0.072449,-0.03717,-0.038168,0.053435,-0.045802,-1.435547,10.614673,1.149634,0.107666,1.022827,-0.139966,0.251221,0.284717,0.965405
1621413843.6023664,021,-16.0,-40.0,-64.0,57.0,28.0,0.751465,0.654541,0.073608,-0.036987,-0.038168,0.053435,-0.045802,-1.492969,10.577588,1.184326,0.0646,0.989331,-0.111255,0.206958,0.251221,0.942676
1621413843.6122074,021,-22.0,-40.0,-63.0,58.0,26.0,0.751709,0.654175,0.074707,-0.036682,-0.038168,0.061069,-0.038168,-1.567139,10.545288,1.223804,0.003589,0.96062,-0.077759,0.144751,0.211743,0.92832
1621413843.6223834,021,-21.0,-38.0,-60.0,58.0,26.0,0.751892,0.653809,0.075867,-0.036316,-0.030534,0.061069,-0.030534,-1.643701,10.522558,1.26687,-0.059814,0.940283,-0.040674,0.082544,0.171069,0.922339
1621413843.632334,021,-21.0,-38.0,-64.0,56.0,25.0,0.752075,0.653503,0.076965,-0.03595,-0.030534,0.061069,-0.022901,-1.723853,10.526148,1.326685,-0.128003,0.946265,0.013159,0.020337,0.11604,0.947461
1621413843.6422987,021,-20.0,-38.0,-63.0,58.0,27.0,0.752319,0.653137,0.077942,-0.035583,-0.030534,0.053435,-0.022901,-1.7729,10.524951,1.403247,-0.16748,0.947461,0.08374,-0.010767,0.045459,0.964209
1621413843.652243,021,-17.0,-38.0,-63.0,58.0,26.0,0.752625,0.65271,0.078857,-0.035156,-0.030534,0.053435,-0.015267,-1.809985,10.487866,1.463062,-0.196191,0.912769,0.135181,-0.040674,-0.00957,0.94148
1621413843.6622818,021,-19.0,-39.0,-64.0,57.0,26.0,0.752808,0.652466,0.079651,-0.034668,-0.022901,0.053435,-0.007634,-1.848267,10.414892,1.515698,-0.228491,0.840991,0.183032,-0.078955,-0.069385,0.884058
1621413843.6722555,021,-19.0,-40.0,-63.0,59.0,26.0,0.752808,0.652344,0.080322,-0.034302,0.0,0.045802,-0.007634,-1.91167,10.364649,1.568335,-0.287109,0.79314,0.235669,-0.139966,-0.131592,0.85415
1621413843.6823232,021,-20.0,-38.0,-62.0,57.0,27.0,0.752747,0.652344,0.080933,-0.034058,0.007634,0.030534,-0.007634,-1.98584,10.359863,1.63772,-0.355298,0.788355,0.307446,-0.202173,-0.206958,0.869702
1621413843.69219,021,-20.0,-39.0,-64.0,57.0,28.0,0.752747,0.652283,0.081299,-0.033997,0.0,0.015267,-0.007634,-2.042065,10.4125,1.723853,-0.407935,0.842188,0.393579,-0.238062,-0.287109,0.942676
1621413843.7024858,021,-21.0,-38.0,-60.0,57.0,26.0,0.75293,0.652039,0.081604,-0.034058,-0.015267,0.007634,-0.015267,-2.06001,10.45437,1.783667,-0.419897,0.885254,0.447412,-0.238062,-0.333765,0.995313
1621413843.7121532,021,-20.0,-38.0,-63.0,58.0,26.0,0.753296,0.651611,0.081848,-0.034119,-0.030534,0.0,-0.015267,-2.06001,10.456762,1.807593,-0.415112,0.890039,0.461768,-0.230884,-0.345728,1.001294
1621413843.7222252,021,-21.0,-40.0,-63.0,58.0,28.0,0.753723,0.651123,0.082153,-0.034241,-0.038168,0.0,-0.015267,-2.070776,10.396948,1.799219,-0.419897,0.832617,0.440234,-0.245239,-0.332568,0.943872
1621413843.7322006,021,-23.0,-39.0,-64.0,57.0,26.0,0.754028,0.650635,0.082336,-0.034363,-0.030534,-0.007634,-0.007634,-2.091113,10.332349,1.771704,-0.435449,0.771606,0.403149,-0.272754,-0.305054,0.881665
1621413843.742562,021,-20.0,-38.0,-61.0,57.0,26.0,0.754272,0.650391,0.082397,-0.034607,-0.015267,-0.015267,-0.007634,-2.109058,10.30603,1.768115,-0.448608,0.746484,0.392383,-0.290698,-0.297876,0.858936
1621413843.7522278,021,-20.0,-38.0,-63.0,57.0,26.0,0.754517,0.650146,0.082275,-0.034851,-0.015267,-0.022901,0.0,-2.115039,10.334742,1.768115,-0.453394,0.775195,0.385205,-0.291895,-0.285913,0.88645
1621413843.762395,021,-19.0,-38.0,-60.0,58.0,27.0,0.7547,0.649902,0.082031,-0.035156,-0.015267,-0.022901,0.0,-2.085132,10.392163,1.756152,-0.423486,0.83501,0.367261,-0.253613,-0.257202,0.937891
1621413843.7722654,021,-23.0,-40.0,-62.0,57.0,29.0,0.754944,0.649658,0.081848,-0.035278,-0.022901,-0.022901,0.0,-2.052832,10.436426,1.729834,-0.392383,0.879272,0.333765,-0.218921,-0.214136,0.971387
1621413843.7822182,021,-16.0,-38.0,-63.0,57.0,29.0,0.755127,0.649475,0.081604,-0.035217,-0.015267,-0.007634,0.007634,-2.021729,10.451978,1.705908,-0.364868,0.894824,0.303857,-0.192603,-0.18064,0.977368
