timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1616569416.5449097,005,51.0,-3.0,-26.0,96.0,58.0,0.819824,0.093933,-0.561462,-0.061462,-0.022901,0.022901,0.007634,8.899195,2.234668,3.090015,-0.008374,0.047852,-0.35769,0.328979,0.077759,-0.122021
1616569416.5549579,005,52.0,-3.0,-25.0,92.0,56.0,0.820068,0.093628,-0.561218,-0.061462,-0.022901,0.022901,0.007634,8.834595,2.197583,3.063696,-0.072974,0.015552,-0.391187,0.337354,0.062207,-0.19978
1616569416.5649426,005,49.0,-3.0,-26.0,92.0,54.0,0.820129,0.093506,-0.561096,-0.061462,-0.015267,0.007634,0.0,8.772388,2.170068,3.040967,-0.133984,-0.008374,-0.416309,0.33855,0.053833,-0.270361
1616569416.5750632,005,52.0,-2.0,-27.0,91.0,56.0,0.820129,0.093506,-0.561157,-0.061401,0.0,0.0,0.0,8.758032,2.144946,3.060107,-0.149536,-0.0323,-0.395972,0.314624,0.0323,-0.282324
1616569416.5849206,005,51.0,-2.0,-24.0,96.0,56.0,0.820007,0.093567,-0.561279,-0.061218,0.007634,-0.007634,0.0,8.772388,2.131787,3.087622,-0.135181,-0.045459,-0.364868,0.290698,0.014355,-0.260791
1616569416.5948687,005,49.0,-5.0,-26.0,91.0,55.0,0.819885,0.093811,-0.561462,-0.060913,0.022901,-0.007634,0.007634,8.844165,2.179639,3.161792,-0.065796,0.001196,-0.285913,0.24165,0.038281,-0.159106
1616569416.6049068,005,50.0,-1.0,-22.0,94.0,56.0,0.819885,0.094116,-0.561462,-0.060608,0.015267,0.0,0.007634,8.918335,2.281323,3.255103,0.007178,0.101685,-0.191406,0.179443,0.113647,-0.037085
1616569416.6148822,005,52.0,-2.0,-22.0,94.0,56.0,0.819946,0.094177,-0.561401,-0.060364,0.0,0.007634,0.015267,8.963794,2.388989,3.320899,0.052637,0.210547,-0.126807,0.135181,0.204565,0.049048
1616569416.6249478,005,49.0,-3.0,-24.0,94.0,57.0,0.820129,0.093994,-0.561157,-0.060242,-0.022901,0.015267,0.022901,8.969775,2.420093,3.329273,0.059814,0.246436,-0.124414,0.135181,0.238062,0.0646
1616569416.6348686,005,50.0,-3.0,-23.0,93.0,55.0,0.820312,0.093628,-0.561035,-0.06012,-0.022901,0.015267,0.022901,8.918335,2.371045,3.265869,0.007178,0.204565,-0.192603,0.18064,0.214136,-0.015552
1616569416.6447842,005,52.0,-1.0,-27.0,91.0,57.0,0.820374,0.093262,-0.561035,-0.059814,-0.007634,0.007634,0.022901,8.876465,2.284912,3.208447,-0.034692,0.126807,-0.251221,0.220117,0.151929,-0.092114
1616569416.6549964,005,52.0,-1.0,-26.0,93.0,58.0,0.820312,0.093201,-0.561096,-0.059387,0.015267,0.0,0.015267,8.864502,2.205957,3.172559,-0.047852,0.053833,-0.285913,0.247632,0.086133,-0.131592
1616569416.6649818,005,54.0,1.0,-23.0,91.0,55.0,0.820251,0.093384,-0.561218,-0.058777,0.030534,0.0,0.015267,8.859716,2.173657,3.145044,-0.055029,0.025122,-0.309839,0.267969,0.062207,-0.153125
1616569416.674806,005,49.0,-1.0,-23.0,92.0,55.0,0.820129,0.093811,-0.561401,-0.058105,0.045802,0.0,0.015267,8.875269,2.204761,3.139062,-0.04187,0.057422,-0.309839,0.272754,0.090918,-0.133984
1616569416.6848972,005,51.0,-1.0,-26.0,95.0,56.0,0.820007,0.09436,-0.561523,-0.057434,0.045802,0.0,0.022901,8.92312,2.266968,3.153418,0.003589,0.117236,-0.290698,0.270361,0.13877,-0.072974
1616569416.6948733,005,52.0,-3.0,-22.0,93.0,58.0,0.820007,0.094849,-0.561584,-0.056702,0.038168,0.007634,0.022901,8.951831,2.374634,3.155811,0.031104,0.224902,-0.285913,0.27395,0.239258,-0.022729
1616569416.704784,005,51.0,0.0,-22.0,91.0,58.0,0.820068,0.095093,-0.561462,-0.056152,0.015267,0.015267,0.030534,8.967382,2.466748,3.148633,0.046655,0.319409,-0.294287,0.285913,0.328979,0.008374
1616569416.7142503,005,52.0,-3.0,-23.0,93.0,55.0,0.820251,0.095032,-0.56134,-0.055603,0.0,0.022901,0.038168,8.968579,2.499048,3.13667,0.046655,0.358887,-0.309839,0.299072,0.369653,0.010767
1616569416.7241347,005,49.0,-4.0,-26.0,93.0,56.0,0.820496,0.094727,-0.561035,-0.054993,-0.007634,0.030534,0.045802,8.950635,2.463159,3.097192,0.029907,0.334961,-0.356494,0.337354,0.354102,-0.025122
1616569416.7347713,005,51.0,-3.0,-24.0,93.0,56.0,0.82074,0.094421,-0.560791,-0.054199,0.007634,0.030534,0.053435,8.906372,2.372241,3.038574,-0.014355,0.257202,-0.421094,0.381616,0.293091,-0.105273
1616569416.744024,005,51.0,0.0,-22.0,95.0,56.0,0.820923,0.094299,-0.560669,-0.053223,0.022901,0.030534,0.053435,8.860913,2.294482,3.01106,-0.061011,0.191406,-0.452197,0.394775,0.24165,-0.173462
1616569416.7543368,005,53.0,-4.0,-27.0,94.0,56.0,0.821045,0.09436,-0.560547,-0.052124,0.038168,0.022901,0.053435,8.831006,2.245435,3.023022,-0.092114,0.153125,-0.442627,0.374438,0.209351,-0.206958
