timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1619940941.5704088,008,85.0,54.0,90.0,87.0,-6.0,0.770386,-0.039124,-0.636353,-0.002869,0.015267,-0.022901,0.0,9.109741,-0.428271,1.748975,-0.500049,0.12561,-0.08374,-0.005981,0.096899,-0.512012
1619940941.5803754,008,86.0,55.0,88.0,83.0,-7.0,0.770142,-0.039185,-0.636597,-0.002808,-0.015267,-0.030534,0.022901,9.16836,-0.313428,1.766919,-0.442627,0.242847,-0.058618,-0.013159,0.217725,-0.458179
1619940941.5905359,008,86.0,55.0,89.0,86.0,-7.0,0.769958,-0.039673,-0.636841,-0.002869,-0.038168,-0.022901,0.022901,9.225781,-0.309839,1.750171,-0.386401,0.252417,-0.069385,0.008374,0.228491,-0.405542
1619940941.6003954,008,86.0,53.0,89.0,80.0,-8.0,0.769836,-0.040405,-0.636963,-0.00293,-0.045802,-0.007634,0.015267,9.274829,-0.435449,1.703516,-0.337354,0.137573,-0.111255,0.052637,0.113647,-0.358887
1619940941.6103761,008,85.0,54.0,88.0,85.0,-8.0,0.769775,-0.041016,-0.636963,-0.002991,-0.030534,0.007634,0.0,9.316699,-0.590967,1.636523,-0.295483,-0.008374,-0.177051,0.117236,-0.033496,-0.321802
1619940941.6205733,008,86.0,56.0,89.0,86.0,-6.0,0.769897,-0.041138,-0.636841,-0.003113,-0.007634,0.022901,-0.015267,9.347803,-0.715381,1.580298,-0.26438,-0.132788,-0.236865,0.174658,-0.160303,-0.294287
1619940941.630592,008,86.0,55.0,87.0,86.0,-6.0,0.770142,-0.040894,-0.636536,-0.003174,0.015267,0.030534,-0.038168,9.34541,-0.833813,1.526465,-0.26438,-0.256006,-0.297876,0.226099,-0.287109,-0.299072
1619940941.640369,008,85.0,55.0,88.0,84.0,-6.0,0.770447,-0.040161,-0.636169,-0.003174,0.038168,0.038168,-0.045802,9.30354,-0.881665,1.501343,-0.305054,-0.314624,-0.333765,0.251221,-0.349316,-0.343335
1619940941.6505554,008,87.0,55.0,89.0,83.0,-6.0,0.770813,-0.039185,-0.635864,-0.003052,0.053435,0.022901,-0.045802,9.2521,-0.782373,1.543213,-0.356494,-0.227295,-0.301465,0.214136,-0.261987,-0.392383
1619940941.6604233,008,86.0,56.0,90.0,85.0,-6.0,0.770996,-0.038269,-0.635681,-0.003113,0.030534,0.015267,-0.022901,9.24851,-0.509619,1.623364,-0.358887,0.028711,-0.227295,0.154321,-0.001196,-0.395972
1619940941.670407,008,86.0,55.0,86.0,83.0,-7.0,0.771118,-0.037964,-0.635559,-0.003479,-0.022901,0.007634,-0.007634,9.276026,-0.294287,1.673608,-0.331372,0.235669,-0.18064,0.12561,0.209351,-0.37085
