timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1621404297.4632428,020,-49.0,-60.0,-66.0,-71.0,-66.0,0.725891,0.158691,-0.669189,-0.008545,-0.007634,-0.007634,-0.007634,9.382495,2.374634,0.379224,-0.111255,0.003589,-0.149536,0.132788,0.061011,-0.114844
1621404297.4731777,020,-49.0,-63.0,-66.0,-68.0,-32.0,0.72583,0.15863,-0.66925,-0.008667,-0.007634,-0.007634,0.0,9.386084,2.363867,0.387598,-0.107666,-0.005981,-0.139966,0.12561,0.049048,-0.112451
1621404297.4831116,020,-51.0,-59.0,-65.0,-66.0,-67.0,0.725769,0.158508,-0.669373,-0.008667,-0.007634,-0.007634,0.0,9.394458,2.356689,0.388794,-0.100488,-0.010767,-0.136377,0.124414,0.04187,-0.10647
1621404297.4930806,020,-52.0,-63.0,-65.0,-70.0,-65.0,0.725708,0.158447,-0.669434,-0.008667,-0.007634,-0.007634,0.0,9.38728,2.357886,0.376831,-0.107666,-0.008374,-0.147144,0.132788,0.047852,-0.113647
1621404297.5031607,020,-49.0,-57.0,-65.0,-69.0,-64.0,0.725647,0.158325,-0.669556,-0.008728,-0.007634,-0.007634,0.0,9.386084,2.354297,0.376831,-0.108862,-0.011963,-0.144751,0.131592,0.044263,-0.11604
1621404297.5132053,020,-49.0,-58.0,-65.0,-65.0,-64.0,0.725525,0.158264,-0.669678,-0.008728,-0.007634,-0.007634,0.0,9.392065,2.344727,0.366064,-0.102881,-0.020337,-0.151929,0.141162,0.035889,-0.112451
1621404297.5232768,020,-47.0,-58.0,-65.0,-66.0,-61.0,0.725403,0.158203,-0.6698,-0.008728,-0.007634,-0.007634,0.0,9.411206,2.337549,0.360083,-0.08374,-0.026318,-0.155518,0.147144,0.027515,-0.094507
1621404297.5331225,020,-51.0,-58.0,-65.0,-66.0,-63.0,0.725342,0.158203,-0.669922,-0.008728,0.0,-0.007634,0.0,9.432739,2.330371,0.355298,-0.063403,-0.0323,-0.15791,0.153125,0.017944,-0.076563
1621404297.5432725,020,-52.0,-59.0,-65.0,-70.0,-63.0,0.725281,0.158203,-0.669983,-0.008667,0.0,-0.007634,0.0,9.444702,2.327979,0.354102,-0.05144,-0.034692,-0.156714,0.154321,0.011963,-0.065796
1621404297.5530303,020,-48.0,-57.0,-64.0,-68.0,-65.0,0.72522,0.158203,-0.670044,-0.008606,0.0,-0.007634,0.0,9.429151,2.335156,0.345728,-0.068188,-0.026318,-0.163892,0.15791,0.025122,-0.080151
1621404297.5629845,020,-48.0,-59.0,-65.0,-66.0,-64.0,0.725159,0.158142,-0.670105,-0.008606,-0.007634,-0.007634,0.0,9.415991,2.342334,0.35769,-0.081348,-0.017944,-0.149536,0.139966,0.033496,-0.090918
1621404297.5730958,020,-49.0,-60.0,-66.0,-68.0,-66.0,0.725037,0.158081,-0.670227,-0.008667,-0.007634,-0.007634,0.0,9.411206,2.336353,0.362476,-0.086133,-0.023926,-0.142358,0.133984,0.027515,-0.095703
1621404297.5831854,020,-51.0,-60.0,-65.0,-66.0,-63.0,0.724976,0.157959,-0.670349,-0.008728,-0.007634,-0.015267,0.0,9.401636,2.318408,0.367261,-0.095703,-0.040674,-0.135181,0.129199,0.011963,-0.108862
1621404297.5930536,020,-50.0,-60.0,-65.0,-70.0,-65.0,0.724854,0.157837,-0.670532,-0.008728,-0.007634,-0.015267,0.0,9.400439,2.306445,0.356494,-0.098096,-0.050244,-0.142358,0.13877,0.004785,-0.113647
