timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world
1620122757.8015838,011,17.0,-12.0,-39.0,51.0,42.0,0.783691,0.089783,-0.614136,0.025574,-0.015267,0.022901,0.015267,9.399243,1.071875,2.050439,-0.078955,0.0,-0.198584,0.169873,0.039478,-0.120825
1620122757.8115814,011,19.0,-13.0,-40.0,48.0,42.0,0.783875,0.089478,-0.613892,0.025818,-0.007634,0.022901,0.015267,9.332251,1.039575,2.006177,-0.144751,-0.023926,-0.250024,0.206958,0.028711,-0.19978
1620122757.8220363,011,17.0,-15.0,-40.0,51.0,42.0,0.784058,0.089417,-0.613647,0.026062,0.007634,0.022901,0.007634,9.26167,1.008472,1.954736,-0.214136,-0.05144,-0.307446,0.248828,0.016748,-0.283521
1620122757.8315413,011,17.0,-14.0,-42.0,52.0,43.0,0.784119,0.0896,-0.613525,0.026306,0.022901,0.007634,-0.007634,9.183911,0.958228,1.926025,-0.290698,-0.101685,-0.33855,0.267969,-0.020337,-0.369653
1620122757.8414564,011,17.0,-11.0,-37.0,50.0,42.0,0.783997,0.090027,-0.613586,0.02655,0.030534,-0.007634,-0.015267,9.16477,0.95105,1.947559,-0.309839,-0.112451,-0.313428,0.240454,-0.033496,-0.384009
1620122757.8514373,011,18.0,-13.0,-38.0,46.0,41.0,0.783875,0.090393,-0.613708,0.026733,0.015267,-0.015267,-0.007634,9.234156,1.040771,2.034888,-0.24165,-0.026318,-0.22251,0.156714,0.028711,-0.287109
1620122757.8614,011,18.0,-13.0,-36.0,50.0,42.0,0.783875,0.090393,-0.613708,0.026672,-0.022901,-0.007634,0.007634,9.343018,1.165186,2.138965,-0.132788,0.096899,-0.118433,0.065796,0.124414,-0.144751
1620122757.8713667,011,17.0,-14.0,-38.0,47.0,42.0,0.784058,0.089661,-0.613586,0.026611,-0.053435,0.007634,0.030534,9.389673,1.143652,2.156909,-0.086133,0.084937,-0.105273,0.065796,0.10647,-0.098096
1620122757.8813338,011,19.0,-12.0,-36.0,50.0,42.0,0.784241,0.088745,-0.613464,0.026794,-0.038168,0.015267,0.030534,9.375318,1.008472,2.124609,-0.100488,-0.0323,-0.143555,0.117236,0.0,-0.132788
1620122757.8921962,011,17.0,-12.0,-38.0,51.0,42.0,0.784424,0.088196,-0.613281,0.027222,-0.007634,0.022901,0.022901,9.339429,0.931909,2.105469,-0.136377,-0.095703,-0.168677,0.141162,-0.055029,-0.18064
1620122757.901499,011,20.0,-13.0,-39.0,52.0,43.0,0.784668,0.088196,-0.612976,0.027588,0.015267,0.022901,0.0,9.260473,0.873291,2.070776,-0.214136,-0.150732,-0.211743,0.172266,-0.096899,-0.271558
1620122757.911553,011,20.0,-13.0,-36.0,51.0,42.0,0.78479,0.088623,-0.612793,0.027954,0.038168,0.015267,-0.015267,9.185107,0.824243,2.040869,-0.288306,-0.202173,-0.245239,0.193799,-0.136377,-0.356494
1620122757.9213378,011,20.0,-15.0,-38.0,48.0,41.0,0.784668,0.089355,-0.612732,0.028259,0.045802,-0.007634,-0.022901,9.157593,0.846973,2.07915,-0.314624,-0.187817,-0.204565,0.145947,-0.128003,-0.37085
1620122757.9314091,011,17.0,-10.0,-38.0,52.0,42.0,0.784546,0.089966,-0.612854,0.028259,0.022901,-0.022901,-0.022901,9.1875,0.954639,2.152124,-0.285913,-0.088525,-0.126807,0.063403,-0.045459,-0.314624
1620122757.9420667,011,20.0,-12.0,-37.0,44.0,42.0,0.784363,0.090149,-0.613037,0.028015,-0.015267,-0.022901,-0.007634,9.285596,1.041968,2.255005,-0.187817,-0.007178,-0.019141,-0.026318,0.008374,-0.186621
1620122757.9521205,011,18.0,-12.0,-40.0,48.0,38.0,0.784302,0.089722,-0.61322,0.027832,-0.038168,-0.015267,0.007634,9.356176,1.037183,2.298071,-0.118433,-0.007178,0.025122,-0.05144,-0.002393,-0.108862
1620122757.961382,011,18.0,-12.0,-37.0,46.0,41.0,0.784363,0.089111,-0.613281,0.027771,-0.030534,0.0,0.015267,9.408813,0.965405,2.300464,-0.066992,-0.070581,0.026318,-0.029907,-0.069385,-0.065796
1620122757.9714382,011,19.0,-25.0,-38.0,48.0,42.0,0.784485,0.088867,-0.613098,0.027893,0.0,0.015267,0.0,9.360962,0.842188,2.234668,-0.113647,-0.189014,-0.04187,0.040674,-0.169873,-0.13877
1620122757.9813807,011,20.0,-11.0,-38.0,52.0,41.0,0.784546,0.089233,-0.612915,0.028198,0.038168,0.015267,-0.022901,9.32268,0.803906,2.189209,-0.150732,-0.228491,-0.090918,0.08374,-0.198584,-0.19021
1620122757.9913185,011,22.0,-15.0,-41.0,48.0,42.0,0.784607,0.090027,-0.612793,0.028442,0.045802,0.007634,-0.022901,9.287989,0.922339,2.180835,-0.185425,-0.119629,-0.100488,0.068188,-0.087329,-0.215332
1620122758.001384,011,17.0,-11.0,-38.0,54.0,42.0,0.784485,0.090698,-0.612793,0.028442,0.022901,-0.007634,-0.022901,9.237744,1.031201,2.182031,-0.234473,-0.021533,-0.095703,0.035889,0.010767,-0.250024
1620122758.0114508,011,17.0,-12.0,-35.0,51.0,42.0,0.784302,0.091064,-0.612976,0.028259,0.0,-0.030534,-0.015267,9.235352,1.085034,2.197583,-0.236865,0.023926,-0.07417,0.008374,0.05144,-0.242847
1620122758.0213227,011,20.0,-12.0,-39.0,52.0,41.0,0.784058,0.091064,-0.613281,0.028015,-0.022901,-0.030534,-0.007634,9.319092,1.081445,2.211938,-0.155518,0.017944,-0.052637,0.008374,0.037085,-0.160303
1620122758.031384,011,15.0,-12.0,-38.0,42.0,42.0,0.783936,0.090759,-0.613525,0.027832,-0.030534,-0.015267,0.0,9.411206,1.051538,2.210742,-0.0646,-0.007178,-0.049048,0.031104,0.005981,-0.07417
1620122758.0413213,011,21.0,-11.0,-35.0,52.0,42.0,0.783936,0.090393,-0.613586,0.027771,-0.022901,0.0,0.007634,9.466235,0.972583,2.164087,-0.010767,-0.081348,-0.095703,0.100488,-0.062207,-0.040674
1620122758.0513415,011,19.0,-13.0,-39.0,48.0,41.0,0.783997,0.090149,-0.613525,0.027954,-0.007634,0.015267,0.0,9.433935,0.924731,2.104272,-0.043066,-0.123218,-0.15791,0.159106,-0.089722,-0.090918
1620122758.061388,011,19.0,-11.0,-37.0,53.0,42.0,0.784058,0.090271,-0.613403,0.028076,0.015267,0.007634,-0.015267,9.321485,0.902002,2.06001,-0.154321,-0.147144,-0.204565,0.179443,-0.098096,-0.211743
1620122758.071327,011,22.0,-15.0,-35.0,12.0,41.0,0.783997,0.090759,-0.613464,0.028137,0.022901,-0.007634,-0.022901,9.277222,0.930713,2.052832,-0.198584,-0.124414,-0.209351,0.169873,-0.071777,-0.253613
1620122758.0815709,011,18.0,-15.0,-39.0,52.0,43.0,0.783813,0.091248,-0.613586,0.028137,0.015267,-0.022901,-0.015267,9.247314,1.014453,2.077954,-0.228491,-0.047852,-0.178247,0.120825,0.0,-0.266772
1620122758.0914762,011,20.0,-17.0,-39.0,51.0,42.0,0.78363,0.091492,-0.613831,0.027893,-0.007634,-0.022901,-0.015267,9.289185,1.086231,2.142554,-0.187817,0.015552,-0.107666,0.053833,0.046655,-0.204565
1620122758.1012719,011,5.0,-12.0,-36.0,49.0,29.0,0.783508,0.09137,-0.614014,0.027649,-0.022901,-0.015267,0.0,9.412402,1.105371,2.179639,-0.065796,0.034692,-0.066992,0.04187,0.050244,-0.07417
1620122758.111374,011,17.0,-13.0,-38.0,48.0,42.0,0.783508,0.091003,-0.614075,0.027588,-0.022901,0.007634,0.007634,9.447095,1.045557,2.14375,-0.0323,-0.019141,-0.102881,0.093311,0.001196,-0.056226
1620122758.1212864,011,19.0,-12.0,-35.0,50.0,42.0,0.78363,0.090698,-0.613953,0.02771,-0.007634,0.015267,0.0,9.429151,0.973779,2.092309,-0.049048,-0.084937,-0.15791,0.151929,-0.05144,-0.092114
1620122758.1313813,011,19.0,-15.0,-40.0,50.0,42.0,0.783813,0.090759,-0.613708,0.027954,0.007634,0.022901,0.0,9.395655,0.979761,2.064795,-0.081348,-0.077759,-0.191406,0.174658,-0.035889,-0.130396
1620122758.1413705,011,20.0,-11.0,-40.0,51.0,42.0,0.783997,0.090881,-0.613464,0.028137,0.007634,0.015267,-0.007634,9.270044,0.995313,2.031299,-0.205762,-0.062207,-0.230884,0.179443,-0.005981,-0.258398
1620122758.1512527,011,18.0,-13.0,-39.0,49.0,42.0,0.783997,0.091187,-0.613403,0.028137,0.007634,-0.007634,-0.015267,9.114527,0.997705,2.019336,-0.361279,-0.0646,-0.242847,0.153125,0.003589,-0.411523
1620122758.1612868,011,21.0,-13.0,-40.0,49.0,42.0,0.783691,0.091492,-0.613708,0.028076,0.007634,-0.030534,-0.022901,9.055908,1.007275,2.062402,-0.421094,-0.059814,-0.19021,0.087329,0.003589,-0.456982
1620122758.1714716,011,19.0,-12.0,-37.0,49.0,41.0,0.783386,0.091736,-0.614136,0.027771,-0.007634,-0.045802,-0.015267,9.146826,1.081445,2.160498,-0.332568,0.007178,-0.082544,-0.002393,0.044263,-0.339746
1620122758.1812413,011,20.0,-13.0,-38.0,52.0,42.0,0.783142,0.091614,-0.614441,0.027405,-0.030534,-0.030534,-0.007634,9.316699,1.092212,2.223901,-0.163892,0.015552,-0.010767,-0.031104,0.027515,-0.159106
1620122758.191377,011,17.0,-12.0,-40.0,48.0,42.0,0.783081,0.091064,-0.614624,0.027283,-0.030534,-0.007634,0.007634,9.467432,1.046753,2.225098,-0.014355,-0.021533,-0.007178,0.005981,-0.017944,-0.016748
1620122758.2015128,011,16.0,-15.0,-34.0,52.0,42.0,0.783264,0.090576,-0.614441,0.027344,-0.022901,0.022901,0.015267,9.536817,1.010864,2.177246,0.055029,-0.050244,-0.061011,0.078955,-0.04187,0.033496
1620122758.2112913,011,19.0,-12.0,-38.0,52.0,42.0,0.78363,0.09021,-0.614014,0.027588,-0.007634,0.045802,0.015267,9.45188,0.953442,2.074365,-0.027515,-0.099292,-0.175854,0.175854,-0.0646,-0.076563
1620122758.221201,011,20.0,-12.0,-37.0,47.0,42.0,0.783936,0.09021,-0.613586,0.027893,0.007634,0.038168,0.0,9.283203,0.939087,1.993018,-0.193799,-0.111255,-0.266772,0.224902,-0.049048,-0.260791
1620122758.2312334,011,18.0,-12.0,-39.0,52.0,42.0,0.784119,0.090576,-0.613342,0.028076,0.022901,0.022901,-0.015267,9.173144,0.953442,1.95354,-0.302661,-0.100488,-0.312231,0.239258,-0.022729,-0.375635
1620122758.241184,011,19.0,-13.0,-38.0,2.0,36.0,0.784119,0.091003,-0.613281,0.028198,0.015267,0.0,-0.007634,9.08103,1.051538,1.964307,-0.393579,-0.007178,-0.301465,0.192603,0.071777,-0.451001
1620122758.2512422,011,19.0,-13.0,-39.0,55.0,40.0,0.783936,0.091187,-0.613464,0.027954,-0.015267,-0.022901,-0.015267,9.026001,1.136475,2.008569,-0.449805,0.070581,-0.251221,0.118433,0.143555,-0.484497
1620122758.2611566,011,18.0,-11.0,-39.0,51.0,43.0,0.783752,0.091125,-0.61377,0.027466,-0.030534,-0.030534,-0.015267,9.08103,1.095801,2.055225,-0.395972,0.026318,-0.198584,0.088525,0.087329,-0.424683
1620122758.2712646,011,13.0,-12.0,-36.0,50.0,42.0,0.783569,0.09082,-0.614014,0.027161,-0.030534,-0.022901,-0.007634,9.243726,1.045557,2.097095,-0.234473,-0.021533,-0.150732,0.089722,0.020337,-0.263184
1620122758.2813156,011,20.0,-13.0,-39.0,50.0,42.0,0.783569,0.090393,-0.614075,0.0271,-0.022901,0.0,0.007634,9.347803,0.991724,2.103076,-0.130396,-0.069385,-0.144751,0.117236,-0.033496,-0.166284
1620122758.291486,011,17.0,-11.0,-38.0,52.0,42.0,0.783691,0.090088,-0.613953,0.027283,-0.007634,0.015267,0.007634,9.375318,0.964209,2.099487,-0.102881,-0.090918,-0.153125,0.135181,-0.055029,-0.143555
1620122758.3012671,011,17.0,-15.0,-38.0,48.0,42.0,0.783936,0.089966,-0.613708,0.027405,0.0,0.022901,0.0,9.37771,0.974976,2.103076,-0.099292,-0.076563,-0.155518,0.135181,-0.040674,-0.139966
1620122758.3113422,011,16.0,-11.0,-37.0,52.0,42.0,0.78418,0.089966,-0.613342,0.027527,0.007634,0.030534,-0.007634,9.305933,0.936694,2.051636,-0.168677,-0.114844,-0.215332,0.181836,-0.063403,-0.224902
1620122758.3211446,011,19.0,-9.0,-36.0,51.0,53.0,0.784302,0.090271,-0.613159,0.027588,0.015267,0.007634,-0.015267,9.188696,0.94148,2.022925,-0.284717,-0.113647,-0.247632,0.184229,-0.047852,-0.344531
1620122758.3310928,011,17.0,-13.0,-38.0,54.0,42.0,0.78418,0.090637,-0.61322,0.027527,0.007634,-0.015267,-0.022901,9.112134,1.009668,2.038476,-0.361279,-0.05144,-0.228491,0.136377,0.013159,-0.406738
1620122758.3412654,011,20.0,-10.0,-36.0,50.0,41.0,0.783936,0.09082,-0.613525,0.027283,-0.007634,-0.030534,-0.015267,9.101367,1.039575,2.07915,-0.373242,-0.027515,-0.18064,0.084937,0.029907,-0.404346
1620122758.35116,011,20.0,-11.0,-38.0,54.0,43.0,0.78363,0.090759,-0.613892,0.027039,-0.015267,-0.038168,-0.007634,9.179126,1.010864,2.132983,-0.29668,-0.057422,-0.117236,0.047852,-0.014355,-0.319409
1620122758.36124,011,19.0,-9.0,-42.0,52.0,42.0,0.783447,0.090637,-0.614197,0.026917,-0.015267,-0.022901,-0.007634,9.305933,0.989331,2.19519,-0.172266,-0.077759,-0.049048,0.016748,-0.055029,-0.185425
1620122758.3710792,011,19.0,-13.0,-36.0,50.0,41.0,0.783508,0.090393,-0.614197,0.026855,-0.015267,0.0,0.0,9.414795,0.977368,2.197583,-0.0646,-0.087329,-0.047852,0.043066,-0.071777,-0.082544
1620122758.3811119,011,16.0,-12.0,-38.0,50.0,42.0,0.783691,0.090149,-0.614014,0.026917,-0.007634,0.022901,0.0,9.417188,0.940283,2.132983,-0.061011,-0.119629,-0.118433,0.11604,-0.092114,-0.098096
1620122758.3910544,011,19.0,-13.0,-38.0,54.0,42.0,0.783875,0.090027,-0.61377,0.027039,-0.007634,0.022901,0.0,9.353785,0.931909,2.063599,-0.123218,-0.12561,-0.193799,0.173462,-0.080151,-0.177051
1620122758.4011421,011,19.0,-11.0,-38.0,50.0,42.0,0.783936,0.090027,-0.613647,0.027039,-0.007634,0.007634,0.0,9.279614,0.97019,2.02771,-0.196191,-0.087329,-0.23208,0.186621,-0.031104,-0.252417
1620122758.411181,011,17.0,-12.0,-38.0,47.0,43.0,0.783936,0.089966,-0.613708,0.026978,-0.007634,-0.007634,-0.007634,9.2198,0.986938,2.014551,-0.257202,-0.070581,-0.244043,0.18064,-0.008374,-0.312231
1620122758.4212852,011,17.0,-12.0,-38.0,50.0,41.0,0.783752,0.089905,-0.613892,0.026733,-0.015267,-0.015267,-0.007634,9.240137,1.012061,2.050439,-0.236865,-0.046655,-0.203369,0.143555,0.004785,-0.279932
1620122758.431221,011,16.0,-12.0,-34.0,48.0,42.0,0.783691,0.089844,-0.614014,0.026428,-0.022901,-0.015267,-0.015267,9.329859,1.001294,2.106665,-0.147144,-0.059814,-0.144751,0.111255,-0.022729,-0.181836
1620122758.4411774,011,17.0,-11.0,-38.0,48.0,42.0,0.783813,0.089722,-0.613953,0.026184,-0.015267,0.007634,-0.015267,9.435132,0.991724,2.150928,-0.04187,-0.070581,-0.102881,0.098096,-0.047852,-0.071777
1620122758.4510958,011,21.0,-12.0,-39.0,48.0,42.0,0.784058,0.0896,-0.613586,0.026123,-0.015267,0.030534,-0.007634,9.448291,1.020435,2.162891,-0.026318,-0.04187,-0.099292,0.094507,-0.021533,-0.052637
1620122758.4610686,011,19.0,-13.0,-41.0,51.0,39.0,0.784424,0.089478,-0.613159,0.026062,-0.007634,0.030534,0.0,9.393262,1.053931,2.152124,-0.078955,-0.008374,-0.120825,0.096899,0.017944,-0.104077
